"Sl.No.",State/UT,"CentralJail","DistrictJail",Sub Jail,"WomenJail","BorstalSchool",Open Jail,"SpecialJail",Others,Total
"(1)",(2),(3),(4),(5),(6),(7),(8),(9),(10),(11)
1,ANDHRA PRADESH,4,8,91,2,0,1,0,0,
2,ARUNACHAL PRADESH,0,2,0,0,0,0,0,0,2
3,ASSAM,6,22,1,0,0,1,1,0,
4,BIHAR,8,31,17,2,0,1,0,0,59
5,CHHATTISGARH,5,20,8,0,0,0,0,0,
6,GOA,1,0,0,0,0,0,0,0,1
7,GUJARAT,4,11,9,2,0,4,2,0,
8,HARYANA,3,16,0,0,0,0,0,0,19
9,HIMACHAL PRADESH,2,9,3,0,1,1,0,0,
10,JHARKHAND,7,16,7,0,1,1,0,0,32
11,KARNATAKA,8,21,25,1,0,1,1,0,57
12,KERALA,4,13,16,3,1,3,15,1,56
13,MADHYA PRADESH,11,41,73,0,0,6,0,0,131
14,MAHARASHTRA,9,28,4,1,1,19,1,1,64
15,MANIPUR,2,2,1,0,0,0,0,0,5
16,MEGHALAYA,0,5,0,0,0,0,0,0,5
17,MIZORAM,1,8,0,1,0,0,0,0,10
18,NAGALAND,1,10,0,0,0,0,0,0,11
19,ODISHA,5,9,73,1,0,1,2,1,92
20,PUNJAB,10,7,5,1,1,1,1,0,26
21,RAJASTHAN,9,26,60,7,1,39,2,0,144
22,SIKKIM,1,1,0,0,0,0,0,0,2
23,TAMIL NADU,9,14,96,5,12,3,3,0,142
24,TELANGANA,3,7,20,1,1,1,4,0,37
25,TRIPURA,1,2,10,0,0,0,0,0,13
26,UTTAR PRADESH,7,62,2,2,0,0,2,0,75
27,UTTARAKHAND,1,7,2,0,0,1,0,0,11
28,WEST BENGAL,8,13,30,1,0,4,4,0,60
"",TOTAL (STATES),130,411,553,30,19,88,38,3,1272
29,A & N ISLANDS,0,1,3,0,0,0,0,0,
30,CHANDIGARH,1,0,0,0,0,0,0,0,1
31,DNH & DAMAN DIU,0,0,2,0,0,0,0,0,
32,DELHI,14,0,0,2,0,0,0,0,16
33,JAMMU & KASHMIR,2,10,1,0,0,0,1,0,
34,LADAKH,0,2,0,0,0,0,0,0,2
35,LAKSHADWEEP,0,0,4,0,0,0,0,0,4
36,PUDUCHERRY,1,0,1,0,0,0,2,0,4
"",TOTAL (UTs),18,13,11,2,0,0,3,0,47
"",TOTAL (ALL-INDIA),148,424,564,32,19,88,41,3,1319
